"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-961.303991671205,6.15289413952269,1,0.276729293266069,0.347730146465456,0.972569112013931,0.170761305268964,9,1,20.8291171924307,106.990279109673,3,109.858911256214,8.44445913798248,0.0481459313485136,626.781594001746,398.432030465579,8.05091055595892,-0.365045502279419,1.23612954944829,0.730284044900907
-364.630463136233,12.8443001082633,1,-1.01706441058031,0.530741477299636,0.860668257263283,0.400394892769334,4,0,7.64368920180685,128.895915426889,2,129.714426998995,5.0445278937369,0.424778295968307,102.098489963306,398.686519819394,7.00780208598563,-0.0149061372750868,-3.03060470995494,1.6233981241588
-1015.78364672222,17.2886228899006,1,-1.05450800431831,3579.43010330167,1.4305666497763,0.10456790540177,7,1,18.4995007391959,105.996878138423,1,144.656529856603,10.0605720785944,1.98590344174709,41.2489250832898,401.674048957138,1.74590319536365,-2.28720430632559,-4.44650474123624,0.981716941654857
-689.037338826227,11.3658572151326,0,3.27362465850225,1.14978847007034,1.25931792246381,0.255428673319711,7,0,14.7917927434104,117.398384124163,2,118.092209461504,5.07154773407954,0.225528343758324,452.009035989823,401.356493697837,56.2086603266092,-0.753012470694718,0.59977338131638,1.38100923410439
-389.965649857494,11.4646932121832,1,-2.24380599150653,0.232650002450417,2.559374936055,0.126071687914793,6,1,6.19882949553748,138.322218317993,1,139.458557984462,8.43734921252607,0.00243622748237808,-451.998685873518,399.699878882755,-2.6602459276235,-7.00700333710045,-0.717002604347887,0.428761260383648
-439.985061318225,25.5862788832746,1,0.256664735341272,4.80254571530789,1.93121719483129,0.20816688717171,5,1,8.63269112050948,121.432059174587,1,121.668754458466,4.86854361309671,0.26660375568683,-191.199604587213,399.00178626096,4.10252004364652,-0.179755840480176,-4.16346456949854,0.350290229812653
-190.544197388056,20.0233868916985,1,0.531969630816837,0.171408985716113,0.579656890156734,0.397907090037164,5,0,3.75454039789071,124.894428882857,3,125.708103758407,5.36434711908511,56.6763974815325,133.270432709998,400.121654438483,3.63608462180779,-2.14482410462769,6.56138410150042,0.00207608694860486
-674.459428719152,7.55831917747855,0,-0.686593349546079,3574.9718661702,0.892521163626209,0.0400901625309638,7,0,12.5890753051739,110.646328000233,1,116.026878441994,7.48867217265822,0.514810357556475,-662.917021305566,400.161810097071,4.56932314374701,-0.774689741855452,0.6302106525035,0.932705902723443
-1071.95946646671,5.86438953294419,1,-0.266398583871076,0.581979517632306,0.721667532924367,0.140112551706393,9,1,29.0158181747538,131.50207994301,3,132.585276499778,8.73075243654933,2.38876674358031,303.521170004131,395.90600307071,3.74848980413349,-0.56706305495584,0.0995300091899047,0.670914342618577
-468.125983300779,18.6499790998641,1,-0.178378066135792,11.097851218018,0.570240211754258,0.384928329617766,9,0,7.94602512048722,130.022139995052,1,130.333692048287,10.0484001453422,0.143032167060753,-221.383534122809,402.708076812103,1.55161848568868,-0.107759022029831,1.90429541694051,3.30065432075513
-821.406318645499,16.3558161072433,1,-0.0715857297612074,0.412539710702508,1.34712838053104,0.623489569122194,5,0,16.7229102808722,129.459747333059,2,129.610460532262,5.01284252258726,5.86751109816249,13.7961726271287,396.222880331311,5.91932801922956,-0.563666628676984,-1.9356843190151,2.61087913455806
-567.510815810866,9.78479894809425,1,2.25207941218784,0.583868809758099,0.750325385701452,0.233567002028924,5,0,11.7703886289835,144.901822141926,2,145.449266896756,5.34416592823381,0.0641958215869093,-83.0487598925542,401.403592825572,22.8504928508113,-2.02241439939752,2.83261329171729,0.171161665450296
-626.238772267059,28.1767859426327,0,0.322179702223378,18.202448441726,1.35005663656333,0.126767734659136,11,1,10.927187682526,123.003398763933,1,124.234836252172,10.6637034603425,0.0400859814539225,858.115486837409,403.794372195815,4.97649291537021,-3.13010512262843,-1.20774857177859,12.3543802481631
-584.200185276627,24.5856456528418,1,1.20154315193689,740.976610617506,0.741681316412152,0.203440112512806,13,0,11.2655031879769,124.259748918465,1,124.994472722467,15.1650829511537,1.65186045598498,-61.5118009225052,400.712362977779,7.54898714368147,-0.0208783479465821,0.303516404207461,2.49831941807072
-931.110048859844,5.18964485498145,1,0.665952345122237,4.05250685010218,0.952418825912967,0.0925402358329604,11,0,23.4752683840036,148.167643903883,2,152.200181612419,10.478118167294,0.831570222328215,-89.6275054360315,403.649440040127,9.97660908417582,-0.258879260575166,1.64202033487784,0.488295395435144
-275.783267170229,7.45040186564438,1,0.820884601822156,2.6586183846196,1.00931470998645,0.0615228931431463,6,1,4.38450509818423,141.775588841862,3,147.7070141201,4.7626514345865,0.61518209356555,-75.1365513782245,395.750768238277,5.50406501834629,-1.02316465473272,4.90186781002552,0.692285602093576
-452.387840934764,23.7186050461605,1,0.257679005482163,0.0162591932560822,1.69814110310938,0.13742820691617,6,1,6.93578651058194,113.35203188464,1,114.822370434581,8.05852622285332,2.43225517936417,-298.17982667943,398.560466665425,6.47448760960271,-0.279559425139791,0.0715473657698592,0.362036688960892
-169.385774765683,24.0695532714017,1,0.451577955164944,2.07911432677658,0.812584659231439,0.0993666339749597,10,0,3.08782704646029,107.113129847414,1,108.416114928974,10.3458061625959,0.00187129984212999,295.63465576675,400.8106171298,6.9490140673265,-1.2932679743494,0.740253360247391,0.186485245621118
-731.290734707297,25.9598071349319,1,0.142447377463127,6.44354265746911,1.62557683542217,0.0163464144830886,6,1,12.2153145811748,135.288145569303,1,135.701695519687,6.05644448383634,547.374031521207,-53.8830985391483,400.704720685461,5.2392055498393,-1.13215091425323,-1.31303702274905,0.0218741644247616
-885.625297114648,5.42198513401672,0,0.323859019958235,0.427639865361903,0.674628220163992,0.122692858899666,5,0,17.4027823334903,117.222188500701,1,118.366691242457,7.6095897506445,1.06952696765506,308.303636967619,401.180205223003,6.89457363933844,-0.19040213739859,0.850749616083283,0.0208775451670918
-554.209428172974,9.14463952183723,1,0.93926624259933,0.600070700398184,1.46509760468294,0.507591657642711,7,1,11.1525666432642,131.886595448425,3,132.771256432372,6.32789464080109,0.0696249554482411,-389.02073522672,401.502399257566,4.78419086905797,-1.35156574005115,-0.369388512803392,0.117455328158644
-677.538572140785,14.9261746567208,0,-1.41755685171246,1.20905161842526,0.643278963884234,0.0284397779409801,6,1,13.6340510419719,101.680621967679,2,102.441469539286,5.44475796216442,0.0774665899074921,-220.085432807535,397.939987341671,2.17886270850438,-1.10330712702891,-1.19280346700347,0.00350774670651232
-120.946397827734,22.7175299671944,1,-0.616570171009921,1.00623088627966,1.51409361877498,0.17609482228278,9,0,4.27551351781341,147.167146824083,2,147.18798318872,10.2217914344397,7.92584881172386,327.339235134746,401.464385547565,2.9469484605399,-3.56907920925507,1.13157715426459,0.0963957069811715
-961.382087017146,12.072644890286,1,0.492650836539412,4.39328273032656,0.713302521730146,0.319716842334276,6,0,17.106666173901,91.4438975780012,3,91.486420793847,7.20316831126421,0.991007837381044,358.824795169034,403.769467674638,4.26325411253791,-0.101763025282917,-1.34864108875082,0.909032720523359
-657.928292085421,25.8533731580246,0,2.22861914312553,100.996994091789,0.898836600527052,0.226172716001746,5,0,10.6685220937691,118.058574998944,3,118.786793741228,6.62990818777587,2.81534420383075,-65.0050051408479,400.481092581724,24.1261589389682,-1.39600376155689,1.05050553610384,5.85851632483583
-305.264135955466,5.57861187960953,0,4.88662909921417,0.785206442723799,0.875788288345648,0.304686768040164,5,0,5.59759197635851,122.135005854441,2,135.521736557261,4.61872343046614,1.73136639666083,-103.167235734844,398.859293512121,153.166210585893,-0.0748816471546304,-2.46953875606046,0.262520715994112
-478.09370376359,23.6482832941692,1,1.40187742951651,0.306941210418812,1.33172364597085,0.225262433079098,6,0,7.77302132487208,149.783784510163,3,164.521897295004,4.59836004785599,0.466386482319501,-628.133063494846,402.816515436161,6.94086117454468,-0.425380287801642,3.36851501426685,5.6545620975322
-631.674800075677,11.2891704088543,0,-1.18562997162815,0.326982888863975,1.24740313719118,0.403921236477765,9,1,11.6992056990738,124.980247931454,2,125.26450893831,9.60435886661564,6.91836968853246,387.028682553464,398.216997761163,4.47499057481248,-0.500411643477304,0.59992640779891,0.759443962381882
-980.937734349154,21.0587121674325,0,2.59249829096169,1.29869588826605,0.802313433717893,0.595787659606247,5,0,23.8868148240523,135.802746294028,2,140.512556684654,6.09802857276026,0.302975324432139,38.2374407998411,401.175233473986,27.0110637714656,-0.823260344025146,0.89372627126529,0.438273985246732
-210.444407456414,15.3919285524171,1,-1.2229036343254,7.99786363028553,1.03670726220391,0.0285966066854254,10,1,3.67373611376437,114.997095023905,3,115.687617266603,10.1573366623492,5.23859136524313,-455.209897281503,401.298815129614,2.0032636902705,-0.221471688387773,-0.237758233403274,0.134999514519741
-512.040760249056,20.6466268235818,1,-5.23609754408687,51.4128623479226,0.558465680933317,0.00413468413312242,9,1,10.5126154748584,110.25146395877,3,113.052000689881,10.009356010076,0.29100183661919,502.533685659476,397.020112652839,-112.536991296529,-1.04878659839414,-4.30640588023865,0.329251729578444
-865.285387055124,18.4341764089186,0,-6.65221651522841,2.06274821290121,0.771803776913082,0.343433986714026,5,0,15.1364398195839,136.762796167773,1,137.184441686889,4.43633589791085,5.08801526422977,-38.9119876648598,401.65566996857,-247.123733277714,-0.63489903443917,7.73239192986519,0.230296380168817
-728.391323238013,17.1245987014845,0,-3.47205078720133,0.728073982961662,1.80280026061147,0.102794056130528,4,0,16.1345387929628,139.965805878947,2,141.471218100444,2.84832538189838,0.114759929778464,-514.401075172283,404.159176357729,-29.1583066834556,-0.103272149614509,1.84932371182655,0.488636122363797
-773.910275395261,17.3781181056984,1,-2.07083718412036,0.944630684789948,1.10729271639217,0.111352117224061,6,1,14.4081001241665,152.202344678075,1,153.396064618476,6.43690246991211,0.47337861385026,-320.491897353025,398.463869917639,2.47281413074889,-4.353510811579,-3.45028060787105,0.652425131526166
-630.539523135257,19.3918128975201,1,-0.700890631457419,0.187216200673014,0.788791011357208,0.428576805884887,10,0,9.87600258629008,127.023469429647,1,127.949856443024,8.73198241469323,4.16603067920541,130.584231750827,405.725307661844,1.05417861358379,-0.790943561569595,3.18990466946485,0.645964553619418
-796.569393884365,14.0323943819385,0,-1.14509660514568,52.888342205682,1.13461735350764,0.508095457635463,4,0,15.4544059467789,142.421911611364,1,142.509105812177,3.89787939145801,8.03436397274513,-6.62352556814092,399.721754304818,1.14229116756369,-4.11246823754489,2.34582133339915,0.187481230677415
-552.548787153932,6.0031153971795,0,1.77004727370247,4.6041488866668,0.86080296668928,0.104814957982305,3,0,9.37253610996434,89.9448083599574,1,90.2521376698668,5.04463774286522,0.0837428726342063,325.117977161932,395.692692105082,19.3896401644708,-0.845689921877573,-1.20016794180394,2.18056473777473
-580.281791221717,11.9048120290972,0,-1.16665850267343,3.26006235292198,0.74779362653419,0.285080959620022,6,0,10.5145781194267,138.005060374075,2,138.140206093752,4.92776962092854,0.478677026843537,410.340599215462,400.425887831361,2.40914547381815,-0.184871592661319,-0.667204415225848,0.671647524525671
-560.515841033122,7.72889392799698,0,2.8191326900878,0.413323075054672,0.884668730201325,0.0311049355941737,3,1,11.751517859217,137.122734224369,2,140.251435068054,3.35945148608809,0.270142248291377,-107.786265969841,397.118291160905,39.0986560484251,-0.110661298538595,-1.60313380888139,0.257913348430273
-821.417120440055,27.780459956266,1,1.30955426775025,0.150785845872905,1.38737626461572,0.0508761073173124,10,0,15.2477952388291,131.488995217405,1,133.296890397949,10.0561474927381,0.00393819787703102,37.9608442515898,400.042052530675,12.9899782077836,-0.09720099946973,-1.21104671596493,9.08949511436427
-642.552690196922,18.9303064497653,0,0.103773677271069,0.159549853641917,0.631098921161125,0.0413050565775345,6,1,12.9425728545724,123.951838598383,2,132.655004638667,4.93526776603486,0.0188848005624529,-560.500063193659,401.376883174218,6.82959745727454,-2.29546891002985,1.02355026164754,1.00906955742092
-579.277865597291,29.4325701612979,1,-0.661058806308995,1.40889087853379,1.28483812580794,0.076178407052158,5,0,10.8024045976912,120.196116021977,1,123.704624613989,3.1045689963161,2.33938769912109,159.469233546808,398.26856663574,5.30798898782003,-1.21386355139258,0.620189834728409,0.165470719051157
-205.795325354564,27.865698725218,1,0.212795109309217,2.26685826474055,0.676627609025641,0.193701663957666,5,0,5.92052387426405,135.699859162658,2,135.961137702789,4.55091279272843,39.2799981592584,167.238663133535,400.362428824745,7.31951509177384,-1.29339436515742,0.465719903455486,0.300285479774558
-383.197714357744,19.0672504610848,0,-1.74739812686766,174.283521354636,1.27888812764838,0.148426598988653,8,1,8.54743185495724,104.382333490511,2,105.69405664682,7.41669635910284,0.423973133197877,-214.879540285636,398.710188762018,-0.140126593081094,-2.38939823090463,0.332788744682726,0.170112276121792
-345.656626231544,12.4785359669477,1,0.119372108475761,0.443931836586647,0.856278320940057,0.0962761712845216,5,1,6.56436251956081,138.534123903282,1,140.829434214477,6.13148091185321,0.0327631396568001,349.956768894753,400.538022790995,2.93181186264811,-1.65978080371966,-2.012106704766,4.9963229625194
-440.907487297684,23.4419161989354,0,0.560126771931713,18.7253888462894,0.631983801093989,0.00892633314285064,8,0,6.92444613229543,135.190283540007,1,135.851533214529,11.8670301454741,0.29678971615097,225.465870076772,399.133838425759,10.842602514634,-6.86792813869039e-05,-0.394958882291634,0.268652550774019
-691.013203687303,23.0462237389293,1,-0.063457139586821,5.78675597055167,1.53405454813922,0.471142579909693,13,0,13.0049096125062,114.094245785063,1,116.263000325644,13.4433249309982,1.25904672376882,-26.8124933973623,404.185120032294,5.27575658219557,-0.14847828942849,-7.02339950899943,1.03901738886462
-395.284773522934,21.1121513461694,1,1.09229842422513,29.0673872019938,1.23720478373207,0.0618863045442892,5,1,6.51381335172011,109.715117944428,1,110.023208921697,4.96353870610076,1.20741871668541,398.017671686916,403.006401821334,6.37414144380456,-0.532901887861786,-6.64360653768856,0.738650776972083
-814.502307178311,9.96004006708972,1,1.75062239719291,0.0523168983750203,1.55941054262417,0.428826939907752,2,1,15.3203313079769,140.782932986904,3,142.047815751398,0.625139810873715,0.655083164473709,-36.8592513893186,401.27155511196,17.1787642447479,-0.279515854139461,-0.11662338803672,1.12859500557385
-248.373284311079,27.7869822178036,1,-0.00719417083276972,0.277376002180193,0.899119793851186,0.129100006468516,14,1,5.72029964636943,161.281549404987,1,167.532730382258,15.3625008636182,2.89711991580789,240.936538563071,404.304813182416,4.19215873045494,-0.191147043957435,0.80891133429408,3.2115911288742
-701.306933129701,5.91125657781959,0,0.822749512227687,2.22093781827256,0.386844927917065,0.00732805395595366,8,0,14.357839636717,120.564625532393,2,121.155797664809,7.59054140127781,0.937518424465431,322.967873956167,400.811142353378,7.37619524624411,-0.67083769617891,-3.04515221505595,1.37482874150975
